,FinalURL,CustomParameter,Identifier
1946,https://www.overstock.com/search?keywords=&taxonomy=sub27919&searchtype=guidedNav&additionalKeywords=boys+quilt&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497918616&ds_s_kwgid=58700002120273526"",""mkwid"":""245827373643249""}",Experiment-Bedding Geo Jan 24
1947,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Black,black-bedding,/color,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497919387&ds_s_kwgid=58700002120273532"",""mkwid"":""244223695011778""}",Experiment-Bedding Geo Jan 24
1948,"https://www.overstock.com/Bedding-Bath/Bedskirts/King,/size,/4530/cat.html?sort=Top%20Sellers&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498368817&ds_s_kwgid=58700002117706637"",""mkwid"":""44231808095690""}",Experiment-Bedding Geo Jan 24
1949,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Twin-XL,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492298555&ds_s_kwgid=58700002118790019"",""mkwid"":""6973892475491""}",Experiment-Bedding Geo Jan 24
1950,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Gold,gold,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492368194&ds_s_kwgid=58700002120453559"",""mkwid"":""281834166654858""}",Experiment-Bedding Geo Jan 24
1951,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/Dust-Mite-Protector,/type,/24844/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498367803&ds_s_kwgid=58700002120452548"",""mkwid"":""144743929952480""}",Experiment-Bedding Geo Jan 24
1952,"https://www.overstock.com/Bedding-Bath/Bedspreads/White,/color,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492220357&ds_s_kwgid=58700002118732182"",""mkwid"":""263689229725035""}",Experiment-Bedding Geo Jan 24
1953,https://www.overstock.com/Bedding-Bath/Memory-Foam-Mattress-Toppers/4545/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497936135&ds_s_kwgid=58700002118788591"",""mkwid"":""218937155966296""}",Experiment-Bedding Geo Jan 24
1954,https://www.overstock.com/search?keywords=1500+thread+count+sheets+&SearchType=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498070949&ds_s_kwgid=58700002118791279"",""mkwid"":""47558585540632""}",Experiment-Bedding Geo Jan 24
1955,"https://www.overstock.com/Bedding-Bath/Throws/Plaid,plaid,/pattern,k,/4535/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498029313&ds_s_kwgid=58700002117572498"",""mkwid"":""112074137344305""}",Experiment-Bedding Geo Jan 24
1956,"https://www.overstock.com/Home-Garden/Beds/Daybed,Bonded-Leather~Faux-Leather~Leather,/bed-style,material,/2013/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492241642&ds_s_kwgid=58700002118786602"",""mkwid"":""171802187889469""}",Experiment-Bedding Geo Jan 24
1957,"https://www.overstock.com/Bedding-Bath/Mattress-Toppers/Queen,Memory-Foam,/size,memory-foam-type,/20216/cat.html?searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492252574&ds_s_kwgid=58700002118786890"",""mkwid"":""24081261146759""}",Experiment-Bedding Geo Jan 24
1958,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Green,green-set,/color,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498058902&ds_s_kwgid=58700002118626144"",""mkwid"":""280562339369253""}",Experiment-Bedding Geo Jan 24
1959,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Black,black-bedding,/color,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497919384&ds_s_kwgid=58700002120273532"",""mkwid"":""186712558998813""}",Experiment-Bedding Geo Jan 24
1960,https://www.overstock.com/Bedding-Bath/Comforter-Sets/4538/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498141048&ds_s_kwgid=58700002120301810"",""mkwid"":""47195711221916""}",Experiment-Bedding Geo Jan 24
1961,https://www.overstock.com/Home-Garden/Futon-Covers/29338/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498052730&ds_s_kwgid=58700002120453739"",""mkwid"":""271021710721365""}",Experiment-Bedding Geo Jan 24
1962,https://www.overstock.com/Bedding-Bath/Down-Comforters/756/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497987703&ds_s_kwgid=58700002120300370"",""mkwid"":""226375546061366""}",Experiment-Bedding Geo Jan 24
1963,https://www.overstock.com/search?keywords=&additionalKeywords=quilt&taxonomy=dep265&sortOption=Relevance&searchtype=guidedNav&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498178173&ds_s_kwgid=58700002117550103"",""mkwid"":""196297797104190""}",Experiment-Bedding Geo Jan 24
1964,https://www.overstock.com/Bedding-Bath/Memory-Foam-Mattress-Toppers/4545/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498052751&ds_s_kwgid=58700002120453742"",""mkwid"":""124939962123827""}",Experiment-Bedding Geo Jan 24
1965,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497865164&ds_s_kwgid=58700002118732128"",""mkwid"":""164476079702848""}",Experiment-Bedding Geo Jan 24
1966,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498262419&ds_s_kwgid=58700002117554492"",""mkwid"":""52855318838534""}",Experiment-Bedding Geo Jan 24
1967,"https://www.overstock.com/Bedding-Bath/Quilts/1-Piece,/set-include,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498198789&ds_s_kwgid=58700002117550151"",""mkwid"":""213802678024170""}",Experiment-Bedding Geo Jan 24
1968,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Green,/color,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498100823&ds_s_kwgid=58700002117707789"",""mkwid"":""79629241978936""}",Experiment-Bedding Geo Jan 24
1969,https://www.overstock.com/search?keywords=bolster+pillow+cover&taxonomy=sto1&sortOption=Relevance&searchtype=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492068845&ds_s_kwgid=58700002120301753"",""mkwid"":""43969555516312""}",Experiment-Bedding Geo Jan 24
1970,"https://www.overstock.com/Bedding-Bath/Blankets/On-Sale,/on__sale,/11250/subcat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498246627&ds_s_kwgid=58700002118741878"",""mkwid"":""177940284293898""}",Experiment-Bedding Geo Jan 24
1971,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498262407&ds_s_kwgid=58700002117554492"",""mkwid"":""100286248622432""}",Experiment-Bedding Geo Jan 24
1972,"https://www.overstock.com/Bedding-Bath/Bedspreads/Queen,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498463689&ds_s_kwgid=58700002118792611"",""mkwid"":""257168746135020""}",Experiment-Bedding Geo Jan 24
1973,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Duvet-Insert,/product-features,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492369853&ds_s_kwgid=58700002120453802"",""mkwid"":""214555826753718""}",Experiment-Bedding Geo Jan 24
1974,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Twin,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498484581&ds_s_kwgid=58700002118800714"",""mkwid"":""14398281900785""}",Experiment-Bedding Geo Jan 24
1975,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Coastal,/pattern,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497502680&ds_s_kwgid=58700002118626099"",""mkwid"":""149157847899945""}",Experiment-Bedding Geo Jan 24
1976,"https://www.overstock.com/Bedding-Bath/Bedspreads/King~California-King,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492455578&ds_s_kwgid=58700002118813467"",""mkwid"":""268815069780619""}",Experiment-Bedding Geo Jan 24
1977,"https://www.overstock.com/Bedding-Bath/Bedspreads/King~King-Sham~California-King,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498354882&ds_s_kwgid=58700002120452074"",""mkwid"":""230137572363679""}",Experiment-Bedding Geo Jan 24
1978,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Full,/size,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498332115&ds_s_kwgid=58700002120450790"",""mkwid"":""176707394051797""}",Experiment-Bedding Geo Jan 24
1979,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492193222&ds_s_kwgid=58700002118765185"",""mkwid"":""53120410775054""}",Experiment-Bedding Geo Jan 24
1980,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Silver,silver-set,/color,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497972267&ds_s_kwgid=58700002118789761"",""mkwid"":""281206907938489""}",Experiment-Bedding Geo Jan 24
1981,"https://www.overstock.com/Bedding-Bath/Sheets/Promo-Bedding-Bath,/link,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497716508&ds_s_kwgid=58700002118625313"",""mkwid"":""246607780763757""}",Experiment-Bedding Geo Jan 24
1982,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Red,red,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497715287&ds_s_kwgid=58700002120326023"",""mkwid"":""25510310525719""}",Experiment-Bedding Geo Jan 24
1983,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Percale,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498024353&ds_s_kwgid=58700002118790625"",""mkwid"":""33952669001292""}",Experiment-Bedding Geo Jan 24
1984,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Vintage,/style,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498422916&ds_s_kwgid=58700002118791258"",""mkwid"":""152641755420166""}",Experiment-Bedding Geo Jan 24
1985,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Twin,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497665418&ds_s_kwgid=58700002118625238"",""mkwid"":""270907479384891""}",Experiment-Bedding Geo Jan 24
1986,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Full,/size,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498332106&ds_s_kwgid=58700002120450790"",""mkwid"":""39049065882886""}",Experiment-Bedding Geo Jan 24
1987,https://www.overstock.com/Bedding-Bath/Daybed-Covers/24843/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498150021&ds_s_kwgid=58700002120326143"",""mkwid"":""167149177362746""}",Experiment-Bedding Geo Jan 24
1988,"https://www.overstock.com/Bedding-Bath/Pillowcases/Red,red,/color,k,/4550/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017491942179&ds_s_kwgid=58700002118615926"",""mkwid"":""120343557609750""}",Experiment-Bedding Geo Jan 24
1989,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Floral,/pattern,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497638346&ds_s_kwgid=58700002117572459"",""mkwid"":""245780814804332""}",Experiment-Bedding Geo Jan 24
1990,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Knit,/type,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498308283&ds_s_kwgid=58700002120449635"",""mkwid"":""109995638503666""}",Experiment-Bedding Geo Jan 24
1991,"https://www.overstock.com/Bedding-Bath/Pillowcases-Shams/Standard,sham,/size,k,/6400/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498383352&ds_s_kwgid=58700002118791594"",""mkwid"":""98637490883870""}",Experiment-Bedding Geo Jan 24
1992,"https://www.overstock.com/Bedding-Bath/Blankets/Queen,/size,/11250/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498066957&ds_s_kwgid=58700002118626165"",""mkwid"":""209835303889138""}",Experiment-Bedding Geo Jan 24
1993,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Duvet-Insert,/product-features,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492369856&ds_s_kwgid=58700002120453802"",""mkwid"":""274158857294672""}",Experiment-Bedding Geo Jan 24
1994,"https://www.overstock.com/Bedding-Bath/Bedskirts/Queen,/size,/4530/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498031415&ds_s_kwgid=58700002120452851"",""mkwid"":""116612424844533""}",Experiment-Bedding Geo Jan 24
1995,"https://www.overstock.com/Bedding-Bath/Sheets/Black,black,/color,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498008495&ds_s_kwgid=58700002118791738"",""mkwid"":""17142732942802""}",Experiment-Bedding Geo Jan 24
1996,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,White,/size,color,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498145905&ds_s_kwgid=58700002120322195"",""mkwid"":""259003822529155""}",Experiment-Bedding Geo Jan 24
1997,https://www.overstock.com/Bedding-Bath/Comforter-Sets/4538/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492263452&ds_s_kwgid=58700002120449311"",""mkwid"":""97470472244499""}",Experiment-Bedding Geo Jan 24
1998,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Fleece,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498466278&ds_s_kwgid=58700002117710534"",""mkwid"":""43289913004496""}",Experiment-Bedding Geo Jan 24
1999,"https://www.overstock.com/Bedding-Bath/Sheets/California-King,/size,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497902364&ds_s_kwgid=58700002120326248"",""mkwid"":""189059694012499""}",Experiment-Bedding Geo Jan 24
2000,https://www.overstock.com/search?keywords=&additionalKeywords=bolster+insert&taxonomy=dep3&sortOption=Relevance&searchtype=guidedNav&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498029175&ds_s_kwgid=58700002118626111"",""mkwid"":""147685980970741""}",Experiment-Bedding Geo Jan 24
2001,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498245553&ds_s_kwgid=58700002120301843"",""mkwid"":""177535973888086""}",Experiment-Bedding Geo Jan 24
2002,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Lightweight~All-Season,/warmth-rating,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497926439&ds_s_kwgid=58700002118788132"",""mkwid"":""266619513276551""}",Experiment-Bedding Geo Jan 24
2003,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Twin,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498348735&ds_s_kwgid=58700002120451930"",""mkwid"":""19298931500244""}",Experiment-Bedding Geo Jan 24
2004,"https://www.overstock.com/Bedding-Bath/Sheets/Percale,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498346113&ds_s_kwgid=58700002120451423"",""mkwid"":""136370792716720""}",Experiment-Bedding Geo Jan 24
2005,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Twin,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498330792&ds_s_kwgid=58700002118790139"",""mkwid"":""108809582109980""}",Experiment-Bedding Geo Jan 24
2006,https://www.overstock.com/Bedding-Bath/Featherbeds/28122/subcat.html?sort=Recommended&TID=TN:BB:Featherbeds&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498151938&ds_s_kwgid=58700002120326164"",""mkwid"":""206822956852464""}",Experiment-Bedding Geo Jan 24
2007,"https://www.overstock.com/Bedding-Bath/Sheets/Queen,Flannel,/size,material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498332091&ds_s_kwgid=58700002120450787"",""mkwid"":""270976816783913""}",Experiment-Bedding Geo Jan 24
2008,https://www.overstock.com/Bedding-Bath/Daybed-Covers/24843/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498150018&ds_s_kwgid=58700002120326143"",""mkwid"":""229972822612412""}",Experiment-Bedding Geo Jan 24
2009,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=hotel&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492388510&ds_s_kwgid=58700002118792479"",""mkwid"":""252793339193983""}",Experiment-Bedding Geo Jan 24
2010,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Plaid,/pattern,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497969540&ds_s_kwgid=58700002120451291"",""mkwid"":""257737681175274""}",Experiment-Bedding Geo Jan 24
2011,https://www.overstock.com/search?keywords=Oversized+King+comforters&SearchType=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492333193&ds_s_kwgid=58700002120452488"",""mkwid"":""262015685906863""}",Experiment-Bedding Geo Jan 24
2012,"https://www.overstock.com/Bedding-Bath/Bedspreads/Twin,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497824940&ds_s_kwgid=58700002117550124"",""mkwid"":""178632376600471""}",Experiment-Bedding Geo Jan 24
2013,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492097075&ds_s_kwgid=58700002120322135"",""mkwid"":""178752045112186""}",Experiment-Bedding Geo Jan 24
2014,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497949275&ds_s_kwgid=58700002120450427"",""mkwid"":""108744326577056""}",Experiment-Bedding Geo Jan 24
2015,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+sheet+sets&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498513831&ds_s_kwgid=58700002117727991"",""mkwid"":""224142619303912""}",Experiment-Bedding Geo Jan 24
2016,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/King,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498033236&ds_s_kwgid=58700002120452941"",""mkwid"":""73477055096106""}",Experiment-Bedding Geo Jan 24
2017,"https://www.overstock.com/Bedding-Bath/Blankets/(4,),/product-review-average,/4534/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498109335&ds_s_kwgid=58700002120301783"",""mkwid"":""176430147585028""}",Experiment-Bedding Geo Jan 24
2018,https://www.overstock.com/Bedding-Bath/Duvet-Covers/4540/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498276618&ds_s_kwgid=58700002118765386"",""mkwid"":""99815548951267""}",Experiment-Bedding Geo Jan 24
2019,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492308098&ds_s_kwgid=58700002118790244"",""mkwid"":""97904687139347""}",Experiment-Bedding Geo Jan 24
2020,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498069407&ds_s_kwgid=58700002118791264"",""mkwid"":""65239194588124""}",Experiment-Bedding Geo Jan 24
2021,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Pendleton,/brand,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492239722&ds_s_kwgid=58700002120427714"",""mkwid"":""206950817547968""}",Experiment-Bedding Geo Jan 24
2022,"https://www.overstock.com/Home-Garden/Beds/Daybed,/bed-style,/2013/subcat.html?sort=Lowest%20Price&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498124332&ds_s_kwgid=58700002120322084"",""mkwid"":""85573812119735""}",Experiment-Bedding Geo Jan 24
2023,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=beach&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492217045&ds_s_kwgid=58700002118765251"",""mkwid"":""154910995032962""}",Experiment-Bedding Geo Jan 24
2024,"https://www.overstock.com/Bedding-Bath/Bedskirts/King,/size,/4530/cat.html?sort=Top%20Sellers&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498368808&ds_s_kwgid=58700002117706637"",""mkwid"":""138808729727096""}",Experiment-Bedding Geo Jan 24
2025,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Modern,/style,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498354843&ds_s_kwgid=58700002118790376"",""mkwid"":""107503612684628""}",Experiment-Bedding Geo Jan 24
2026,https://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html?TID=TN:BB:KidBed&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498311352&ds_s_kwgid=58700002120450334"",""mkwid"":""205592131676093""}",Experiment-Bedding Geo Jan 24
2027,https://www.overstock.com/Bedding-Bath/Pillow-Protectors/4548/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017491987263&ds_s_kwgid=58700002120300388"",""mkwid"":""200437617903807""}",Experiment-Bedding Geo Jan 24
2028,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Lightweight~All-Season,/warmth-rating,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497926436&ds_s_kwgid=58700002118788132"",""mkwid"":""21938253922168""}",Experiment-Bedding Geo Jan 24
2029,"https://www.overstock.com/Bedding-Bath/Down-Comforters/Twin,/size,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492220162&ds_s_kwgid=58700002118732173"",""mkwid"":""272443285372106""}",Experiment-Bedding Geo Jan 24
2030,"https://www.overstock.com/Bedding-Bath/Sheets/Red,Red,/color,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498312270&ds_s_kwgid=58700002120449674"",""mkwid"":""104588250843141""}",Experiment-Bedding Geo Jan 24
2031,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/On-Sale,/on__sale,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498447780&ds_s_kwgid=58700002118792521"",""mkwid"":""184707896687057""}",Experiment-Bedding Geo Jan 24
2032,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+size+sheet&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497796641&ds_s_kwgid=58700002118765227"",""mkwid"":""93970824646936""}",Experiment-Bedding Geo Jan 24
2033,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492062920&ds_s_kwgid=58700002120322030"",""mkwid"":""258379698413034""}",Experiment-Bedding Geo Jan 24
2034,"https://www.overstock.com/Bedding-Bath/Quilts/Queen,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497908538&ds_s_kwgid=58700002117684416"",""mkwid"":""178459335923022""}",Experiment-Bedding Geo Jan 24
2035,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?TID=TN:BB:BlanketsAndThrows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498108345&ds_s_kwgid=58700002118732062"",""mkwid"":""78468300051057""}",Experiment-Bedding Geo Jan 24
2036,"https://www.overstock.com/Bedding-Bath/Sheets/Cotton,Percale,/material,type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017492217213&ds_s_kwgid=58700002118765257"",""mkwid"":""34805896161518""}",Experiment-Bedding Geo Jan 24
2037,https://www.overstock.com/search?keywords=&taxonomy=dep459&searchtype=guidedNav&additionalKeywords=jersey&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498049394&ds_s_kwgid=58700002120453499"",""mkwid"":""90966678377002""}",Experiment-Bedding Geo Jan 24
2038,"https://www.overstock.com/Bedding-Bath/Sheets/Shabby-Chic,/style,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498204006&ds_s_kwgid=58700002120427153"",""mkwid"":""228285222209802""}",Experiment-Bedding Geo Jan 24
2039,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498477648&ds_s_kwgid=58700002117707480"",""mkwid"":""148419258629926""}",Experiment-Bedding Geo Jan 24
2040,"https://www.overstock.com/Home-Garden/Throw-Pillows/Bolster,/pillow-shape,/2011/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498025430&ds_s_kwgid=58700002118791750"",""mkwid"":""186435961608826""}",Experiment-Bedding Geo Jan 24
2041,https://www.overstock.com/search?keywords=&taxonomy=cat4547&searchtype=guidedNav&additionalKeywords=bolster&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498058158&ds_s_kwgid=58700002118626114"",""mkwid"":""185721076375149""}",Experiment-Bedding Geo Jan 24
2042,https://www.overstock.com/search?keywords=1500+thread+count+sheets+&SearchType=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498070958&ds_s_kwgid=58700002118791279"",""mkwid"":""214963395009574""}",Experiment-Bedding Geo Jan 24
2043,"https://www.overstock.com/Bedding-Bath/Quilts/Printed-Pattern,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498502776&ds_s_kwgid=58700002117710636"",""mkwid"":""130661699528566""}",Experiment-Bedding Geo Jan 24
2044,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497754842&ds_s_kwgid=58700002120322054"",""mkwid"":""89016867215988""}",Experiment-Bedding Geo Jan 24
2045,https://www.overstock.com/Bedding-Bath/Bedspreads/7242/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017497715296&ds_s_kwgid=58700002118625304"",""mkwid"":""276344273471597""}",Experiment-Bedding Geo Jan 24
2046,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Full,/size,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700017498332112&ds_s_kwgid=58700002120450790"",""mkwid"":""272793175657984""}",Experiment-Bedding Geo Jan 24
