,FinalURL,CustomParameter,Identifier,Keyword,Keyword ID
107,"https://www.overstock.com/Bedding-Bath/Pillows/Body-Pillow,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336159247&ds_s_kwgid=58700001852837605""}",Generic_Standard_Bedding,+body +pillow,3750426212
108,"https://www.overstock.com/search?keywords=cotton+comforters&taxonomy=sto43&ralt=sto1,sto45,sto46&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345660404&ds_s_kwgid=58700001850959478""}",Generic_Standard_Bedding,+cotton +comforters,18570813017
109,"https://www.overstock.com/search?keywords=luxury+sheets&taxonomy=sto43&ralt=sto39,sto45,sto1&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337139803&ds_s_kwgid=58700001852910529""}",Generic_Standard_Bedding,+luxury +sheets,29232968132
110,https://www.overstock.com/search?keywords=&taxonomy=cat4530&refinesize=King&searchtype=guidedNav&additionalKeywords=ruffle&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346251114&ds_s_kwgid=58700001851025178""}",Generic_Standard_Bedding,+king +size +dust +ruffles,29525714043
111,https://www.overstock.com/Bedding-Bath/Heated-Electric-Blankets/27837/subcat.html?sort=Recommended&TID=TN:BB:HeatBlankets&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337103161&ds_s_kwgid=58700001850999354""}",Generic_Standard_Bedding,heated throw,67297141
112,https://www.overstock.com/Bedding-Bath/Down-Blankets/27838/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344784714&ds_s_kwgid=58700001850922695""}",Generic_Standard_Bedding,down blankets,130768365
113,https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/459/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337562275&ds_s_kwgid=58700001849954423""}",Generic_Standard_Bedding,sheet on sale,671576180
114,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=hotel&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345968703&ds_s_kwgid=58700001851003536""}",Generic_Standard_Bedding,+hotel +bedding,21870095842
115,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346113711&ds_s_kwgid=58700001850965460""}",Generic_Standard_Bedding,+ralph +lauren +sheet,33877554467
116,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Twin-XL,/size,/4537/cat.html?searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337327387&ds_s_kwgid=58700001849956760""}",Generic_Standard_Bedding,+beds +in +a +bag +twin +xl,182343581844
117,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?sort=Lowest%20Price&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346272978&ds_s_kwgid=58700001851019502""}",Generic_Standard_Bedding,+discount +beds +in +a +bag,126441078254
118,https://www.overstock.com/Bedding-Bath/Fashion-Bedding/454/dept.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336185881&ds_s_kwgid=58700001852837527""}",Generic_Standard_Bedding,bedding sale,34162031
119,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Linen,/material,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345697404&ds_s_kwgid=58700001849953841""}",Generic_Standard_Bedding,linen duvets,138233043
120,"https://www.overstock.com/Worldstock-Fair-Trade/Quilts/India,/worldstock-country,/6617/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346559369&ds_s_kwgid=58700001851001565""}",Generic_Standard_Bedding,indian quilt,153936380
121,"https://www.overstock.com/Bedding-Bath/Throws/Orange,orange,/color,k,/4535/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345667904&ds_s_kwgid=58700001852874202""}",Generic_Standard_Bedding,orange throw blanket,774201783
122,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Twin,/size,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014335999968&ds_s_kwgid=58700001850898845""}",Generic_Standard_Bedding,twin sheets size,3536237085
123,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Purple,purple,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337652773&ds_s_kwgid=58700001849974433""}",Generic_Standard_Bedding,purple comforters sets,10961968208
124,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/White,/color,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344729838&ds_s_kwgid=58700001849864726""}",Generic_Standard_Bedding,+white +bedding,18551270317
125,"https://www.overstock.com/Bedding-Bath/Quilts/Twin,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344704794&ds_s_kwgid=58700001850889809""}",Generic_Standard_Bedding,+twin +quilts,21185944156
126,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345613499&ds_s_kwgid=58700001852839627""}",Generic_Standard_Bedding,+queen +bed +comforter +sets,24848508203
127,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336120340&ds_s_kwgid=58700001852834305""}",Generic_Standard_Bedding,+homemade +quilts,29964291104
128,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/White,/color,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344730216&ds_s_kwgid=58700001849864735""}",Generic_Standard_Bedding,white bed in a bag,156911305
129,https://www.overstock.com/Baby/Bed-Rails-Guards/19296/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336132541&ds_s_kwgid=58700001849850359""}",Generic_Standard_Bedding,+kids +bed +bumpers,62974783191
130,"https://www.overstock.com/Bedding-Bath/Throws/Cashmere,/material,/4535/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337650499&ds_s_kwgid=58700001849974418""}",Generic_Standard_Bedding,cashmere throw sale,1426202292
131,https://www.overstock.com/Bedding-Bath/Down-Featherbeds/758/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346443722&ds_s_kwgid=58700001851000092""}",Generic_Standard_Bedding,+overstock +featherbeds,182347261524
132,"https://www.overstock.com/Bedding-Bath/Pillows-Protectors/Medium~Firm,/firmness,/458/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345905261&ds_s_kwgid=58700001852881417""}",Generic_Standard_Bedding,side sleeper pillows,1770336883
133,"https://www.overstock.com/Bedding-Bath/Down-Comforters/Top-Rated,/top__rated,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345613226&ds_s_kwgid=58700001852839621""}",Generic_Standard_Bedding,best down comforter,44681792
134,"https://www.overstock.com/Bedding-Bath/Mattress-Toppers/Queen,Memory-Foam,/size,memory-foam-type,/20216/cat.html?searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344813016&ds_s_kwgid=58700001852854438""}",Generic_Standard_Bedding,+memory +foam +mattress +topper +queen,21870854482
135,https://www.overstock.com/Baby/Bed-Rails-Guards/19296/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337680316&ds_s_kwgid=58700001851028517""}",Generic_Standard_Bedding,+twin +bed +bumpers,68025005356
136,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Full,/size,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337103128&ds_s_kwgid=58700001850999351""}",Generic_Standard_Bedding,+full +size +beds +in +a +bag,182347269924
137,"https://www.overstock.com/Bedding-Bath/Quilts/Coverlet,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344723415&ds_s_kwgid=58700001849864666""}",Generic_Standard_Bedding,coverlet and quilts,17036132929
138,https://www.overstock.com/search?keywords=&taxonomy=cat4535&refinecolor=Purple&searchtype=guidedNav&additionalKeywords=purple&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336086350&ds_s_kwgid=58700001852820757""}",Generic_Standard_Bedding,purple throw blanket,3105564072
139,https://www.overstock.com/search?keywords=&taxonomy=dep452&searchtype=guidedNav&additionalKeywords=beach&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336496348&ds_s_kwgid=58700001849915450""}",Generic_Standard_Bedding,beach blanket,43632561
140,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Purple,purple,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337652779&ds_s_kwgid=58700001849974433""}",Generic_Standard_Bedding,purple comforter sets,2639753774
141,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?TID=TN:BB:Bbag&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346561718&ds_s_kwgid=58700001851001625""}",Generic_Standard_Bedding,overstock bedding sets,12718288874
142,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Queen,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345708359&ds_s_kwgid=58700001849913725""}",Generic_Standard_Bedding,mattress pad queen,487784034
143,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345687666&ds_s_kwgid=58700001849953721""}",Generic_Standard_Bedding,+bed +in +bag,23703000113
144,https://www.overstock.com/Bedding-Bath/Down-Alternative-Blankets/27841/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345092880&ds_s_kwgid=58700001850971670""}",Generic_Standard_Bedding,down alternative blanket,288040343
145,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/White,white,/color,k,/4540/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346252461&ds_s_kwgid=58700001851027098""}",Generic_Standard_Bedding,+white +duvet +cover,18551113597
146,https://www.overstock.com/Bedding-Bath/Luxury-Bedding-Bath/10000/dept.html?keywords=luxury%20bedding&searchtype=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336292963&ds_s_kwgid=58700001850964764""}",Generic_Standard_Bedding,luxury bed linen,100348335
147,https://www.overstock.com/search?keywords=&taxonomy=cat4535&searchtype=guidedNav&additionalKeywords=teal&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344747991&ds_s_kwgid=58700001852837539""}",Generic_Standard_Bedding,teal throw blankets,13235962804
148,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?keywords=throw&searchtype=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336287860&ds_s_kwgid=58700001852876260""}",Generic_Standard_Bedding,blankets throw bed bath,182343438084
149,https://www.overstock.com/search?keywords=&taxonomy=dep452&searchtype=guidedNav&additionalKeywords=beach&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336496342&ds_s_kwgid=58700001849915450""}",Generic_Standard_Bedding,+beach +blanket,22260074113
150,https://www.overstock.com/search?keywords=&taxonomy=cat3170&searchtype=guidedNav&additionalKeywords=crib&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344813052&ds_s_kwgid=58700001852854444""}",Generic_Standard_Bedding,overstock crib bumpers,182346329844
151,"https://www.overstock.com/Bedding-Bath/Down-Comforters/Top-Rated,/top__rated,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345613211&ds_s_kwgid=58700001852839621""}",Generic_Standard_Bedding,best down comforters,110046780
152,https://www.overstock.com/search?keywords=bedspread&taxonomy=sub7242&SearchType=Header&TID=AUTOCOMPLETE&refc,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336054412&ds_s_kwgid=58700001849851100""}",Generic_Standard_Bedding,domestications bedspreads,4180382187
153,"https://www.overstock.com/Bedding-Bath/Blankets/On-Sale,/on__sale,/11250/subcat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345667946&ds_s_kwgid=58700001852874211""}",Generic_Standard_Bedding,discount blanket,426452809
154,https://www.overstock.com/search?keywords=&taxonomy=cat4535&searchtype=guidedNav&additionalKeywords=teal&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344748000&ds_s_kwgid=58700001852837539""}",Generic_Standard_Bedding,+teal +throw +blanket,45942541173
155,https://www.overstock.com/Bedding-Bath/Pillow-Protectors/4548/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344667375&ds_s_kwgid=58700001849856335""}",Generic_Standard_Bedding,+euro +pillow +protector,46234475361
156,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337679986&ds_s_kwgid=58700001849982236""}",Generic_Standard_Bedding,queen comforter sets,253351378
157,"https://www.overstock.com/Bedding-Bath/Pillows-Protectors/Medium~Firm,/firmness,/458/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345905270&ds_s_kwgid=58700001852881417""}",Generic_Standard_Bedding,side sleeper pillow,508992739
158,"https://www.overstock.com/Bedding-Bath/Blankets/On-Sale,/on__sale,/11250/subcat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345667937&ds_s_kwgid=58700001852874211""}",Generic_Standard_Bedding,+discount +blankets,22260645433
159,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Full~Twin,/size,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344830743&ds_s_kwgid=58700001850964710""}",Generic_Standard_Bedding,+daybed +bedding +set,21870067402
160,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?sort=Lowest%20Price&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346272993&ds_s_kwgid=58700001851019502""}",Generic_Standard_Bedding,discount beds in a bag,816802925
161,"https://www.overstock.com/Bedding-Bath/Sheets/1000-TC-and-Over,/thread-count-range,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344696082&ds_s_kwgid=58700001849850434""}",Generic_Standard_Bedding,+1000 +count +sheet,24378485212
162,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/California-King,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345431735&ds_s_kwgid=58700001849849171""}",Generic_Standard_Bedding,+cal +king +comforters +sets,37483050957
163,https://www.overstock.com/Bedding-Bath/Bed-Canopies/11249/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336323617&ds_s_kwgid=58700001849914250""}",Generic_Standard_Bedding,+canopy +for +bed,37511871837
164,"https://www.overstock.com/Bedding-Bath/Pillow-Protectors/Top-Rated,/top__rated,/4548/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336294661&ds_s_kwgid=58700001849913716""}",Generic_Standard_Bedding,+best +pillow +protectors,34660574365
165,"https://www.overstock.com/Bedding-Bath/Bedskirts/Queen,/size,/4530/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345550844&ds_s_kwgid=58700001852837899""}",Generic_Standard_Bedding,queen size dust ruffles,3157965150
166,https://www.overstock.com/Bedding-Bath/Down-Featherbeds/758/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346443734&ds_s_kwgid=58700001851000092""}",Generic_Standard_Bedding,overstock featherbeds,4717720287
167,"https://www.overstock.com/Home-Garden/Mattresses/Memory-Foam,(4,),/mattress-type,product-review-average,/2019/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345905315&ds_s_kwgid=58700001849913392""}",Generic_Standard_Bedding,best memory foam mattresses,714224233
168,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+size+sheet&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345612992&ds_s_kwgid=58700001850912609""}",Generic_Standard_Bedding,queen size sheet,290898295
169,https://www.overstock.com/Baby/Bumper-Pads/3170/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337298413&ds_s_kwgid=58700001849956553""}",Generic_Standard_Bedding,bed bumpers for babies,46035146315
170,"https://www.overstock.com/Bedding-Bath/Bedskirts/Queen,/size,/4530/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336203788&ds_s_kwgid=58700001850922569""}",Generic_Standard_Bedding,bed skirts queen,2933206958
171,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/White,/color,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345622017&ds_s_kwgid=58700001849915459""}",Generic_Standard_Bedding,wool throws,96240144
172,"https://www.overstock.com/Bedding-Bath/Pillow-Protectors/King,/size,/4548/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336117637&ds_s_kwgid=58700001850906042""}",Generic_Standard_Bedding,+king +size +pillow +protector,37483681677
173,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Queen,queen-sets,/size,k,/4537/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336160549&ds_s_kwgid=58700001852837836""}",Generic_Standard_Bedding,beds in a bag queen sets,182343588804
174,"https://www.overstock.com/Bedding-Bath/Pillow-Protectors/Top-Rated,/top__rated,/4548/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336294667&ds_s_kwgid=58700001849913716""}",Generic_Standard_Bedding,best pillow protectors,4225067331
175,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/King,set,/size,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336323641&ds_s_kwgid=58700001852840932""}",Generic_Standard_Bedding,king bedding sets,253342348
176,https://www.overstock.com/Baby/Bumper-Pads/3170/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337298404&ds_s_kwgid=58700001849956553""}",Generic_Standard_Bedding,+bed +bumper +for +babies,182343433524
177,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336218851&ds_s_kwgid=58700001849879834""}",Generic_Standard_Bedding,sale pillows bed bath,57864463420
178,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Duvet-Insert,/product-features,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336169015&ds_s_kwgid=58700001850912567""}",Generic_Standard_Bedding,duvet inserts overstock,182346331764
179,https://www.overstock.com/Bedding-Bath/Heated-Electric-Blankets/27837/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336476884&ds_s_kwgid=58700001852877031""}",Generic_Standard_Bedding,+heat +blankets,24428085473
